system:index,total_biomass_g_mean,total_biomass_g_sum,total_biomass_lwr_g_mean,total_biomass_lwr_g_sum,total_biomass_upr_g_mean,total_biomass_upr_g_sum,veg_code,veg_desc,woody_biomass_g_mean,woody_biomass_g_sum,woody_biomass_lwr_g_mean,woody_biomass_lwr_g_sum,woody_biomass_upr_g_mean,woody_biomass_upr_g_sum,woody_dominance_mean,woody_dominance_sum,.geo
0,18212.14652,8.89E+12,9025.791829,4.42E+12,33317.30988,1.63E+13,1,"Cryptogam, herb barren",6935.163246,3.38E+12,3182.233552,1.55E+12,22205.26916,1.08E+13,1.624403319,7.93E+08,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,76052.89682,3.95E+13,36102.21827,1.88E+13,156172.3549,8.12E+13,2,"Cryptogam, barren complex ",25534.7572,1.33E+13,11953.50596,6.21E+12,94387.66543,4.90E+13,9.223260462,4.79E+09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,46694.74046,7.72E+12,24839.88931,4.13E+12,81513.60925,1.36E+13,3,Non-carbonate mountain complex,21917.23003,3.62E+12,11007.24192,1.82E+12,54429.23714,9.00E+12,5.973891084,9.88E+08,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,35994.56599,8.41E+11,19174.26487,4.50E+11,63093.79584,1.48E+12,4,Carbonate mountain complex,15464.05734,3.61E+11,7556.736219,1.77E+11,39061.83984,9.12E+11,4.318375649,1.01E+08,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,287979.2559,3.87E+13,172798.7087,2.32E+13,484448.323,6.51E+13,5,"Cryptogam, barren, dwarf-shrub complex",155380.4487,2.09E+13,80215.97593,1.08E+13,480255.4697,6.45E+13,43.13937907,5.80E+09,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,107433.7021,1.19E+13,49755.9654,5.53E+12,207920.019,2.31E+13,21,"Graminoid, forb, cryptogam tundra ",33660.29304,3.74E+12,15207.73195,1.69E+12,136440.3309,1.51E+13,10.87500497,1.21E+09,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,207094.7728,5.97E+13,112525.5048,3.25E+13,355249.0358,1.03E+14,22,"Graminoid, prostrate dwarf-shrub, forb, moss tundra",82658.66996,2.38E+13,40404.80337,1.17E+13,289640.7165,8.36E+13,22.65678632,6.54E+09,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,419081.8824,3.26E+14,258434.9187,2.01E+14,657603.365,5.12E+14,23,"Non-tussock sedge, dwarf-shrub, moss tundra",225058.6662,1.75E+14,116955.4748,9.10E+13,545412.8163,4.24E+14,43.82277795,3.41E+10,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,456207.7321,1.85E+14,284352.9457,1.15E+14,721919.9952,2.93E+14,24,"Tussock-sedge, dwarf-shrub, moss tundra",254271.7507,1.03E+14,136608.9721,5.54E+13,564827.6556,2.29E+14,48.54566535,1.97E+10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,88880.374,4.83E+13,47933.84286,2.61E+13,156951.9983,8.55E+13,31,"Prostrate dwarf-shrub, herb, lichen tundra",38997.8898,2.12E+13,19222.34066,1.04E+13,107234.5695,5.83E+13,10.40748567,5.65E+09,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,174850.099,3.31E+13,91669.93398,1.74E+13,316197.6074,5.99E+13,32,"Prostrate/hemi-prostrate dwarf-shrub, lichen tundra",71947.50232,1.36E+13,33345.54204,6.31E+12,225693.7402,4.27E+13,21.14187536,4.00E+09,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,544203.5037,4.06E+14,336068.2392,2.51E+14,861727.9687,6.43E+14,33,"Erect dwarf-shrub, moss tundra",346420.009,2.58E+14,179396.3519,1.34E+14,721916.0663,5.39E+14,51.86222186,3.88E+10,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,933586.6371,1.19E+14,569530.5749,7.26E+13,1442921.185,1.84E+14,34,"Low-shrub, moss tundra",728087.8606,9.28E+13,378918.5793,4.83E+13,1328126.966,1.69E+14,66.87264046,8.66E+09,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,365745.0786,6.71E+12,178817.9996,3.29E+12,665422.7707,1.23E+13,41,"Sedge/grass, moss wetland complex",194071.8571,3.56E+12,80884.14398,1.49E+12,618027.2885,1.13E+13,34.07921454,6.26E+08,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,356942.4605,3.84E+13,205586.8926,2.22E+13,581542.6006,6.27E+13,42,"Sedge, moss, dwarf-shrub wetland complex",169643.1429,1.83E+13,82922.64429,8.93E+12,524230.8404,5.64E+13,37.53680609,4.04E+09,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,527016.6112,7.12E+13,315532.0752,4.27E+13,859029.4158,1.16E+14,43,"Sedge, moss, low-shrub wetland complex",325914.4529,4.40E+13,160051.6441,2.16E+13,767764.7838,1.04E+14,48.00079041,6.51E+09,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,273110.6767,4.91E+13,162465.0856,2.93E+13,451956.388,8.14E+13,91,Fresh water,152816.2545,2.76E+13,75891.28722,1.37E+13,374030.625,6.75E+13,29.31177769,5.28E+09,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,305750.5518,3.80E+13,178543.1351,2.22E+13,479769.6024,5.98E+13,92,Salt water,212393.807,2.66E+13,107102.6997,1.34E+13,409663.3135,5.13E+13,26.85839643,3.51E+09,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,14458.72473,4.29E+11,7134.413904,2.22E+11,24129.52544,7.52E+11,93,Glaciers,5619.036952,1.67E+11,2593.807613,7.70E+10,11689.35359,3.47E+11,1.230583176,3.65E+07,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,741344.5679,2.28E+15,423673.4886,1.30E+15,1213451.253,3.74E+15,99,Non-Arctic areas,598659.4573,1.84E+15,306784.2055,9.44E+14,1159906.207,3.57E+15,59.18870866,1.97E+11,"{""type"":""MultiPoint"",""coordinates"":[]}"
